onset	duration	type	choice	rwdval	RT
2563584.13	3	bandit	2	10	0.9531
2563591.115	3	bandit	1	0	1.2349
2563598.096	3	bandit	3	0	1.3866
2563606.08	3	bandit	2	10	1.2795
2563613.064	3	bandit	1	0	1.4554
2563621.05	3	bandit	2	10	1.2875
2563628.031	3	bandit	2	0	0.9985
2563636.016	3	bandit	3	0	1.0936
2563643.996	3	bandit	1	0	0.8709
2563654.979	3	bandit	1	10	0.8309
2563663.963	3	bandit	2	10	1.0198
2563670.945	3	bandit	1	0	0.9166
2563678.929	3	bandit	3	0	0.9304
2563685.914	3	bandit	2	10	1.5898
2563692.898	3	bandit	2	10	1.1869
2563699.88	3	bandit	3	0	0.8234
2563706.866	3	bandit	1	10	0.7646
2563713.848	3	bandit	2	10	0.9434
2563720.828	3	bandit	3	0	1.2342
2563727.815	3	bandit	1	0	1.1791
2563734.798	3	bandit	2	10	1.1591
2563745.78	3	bandit	2	10	1.0641
2563753.765	3	bandit	1	0	0.9505
2563760.747	3	bandit	3	0	1.0544
2563767.73	3	bandit	3	0	0.6017
2563775.711	3	bandit	2	10	0.6074
2563784.694	3	bandit	1	10	1.0167
2563791.677	3	bandit	1	0	0.6293
2563800.661	3	bandit	1	0	1.1125
2563812.648	3	bandit	2	10	0.9857
2563827.479	3	bandit	2	0	2.2504
2563834.463	3	bandit	3	10	0.7226
2563841.443	3	bandit	1	0	0.5742
2563848.427	3	bandit	3	0	0.5211
2563855.41	3	bandit	3	0	1.0112
2563863.393	3	bandit	2	0	0.3951
2563870.381	3	bandit	1	10	0.8246
2563879.362	3	bandit	1	0	0.5743
2563886.345	3	bandit	3	0	1.0579
2563894.326	3	bandit	2	0	0.409
2563901.309	3	bandit	3	10	1.2203
2563908.292	3	bandit	1	0	0.4218
2563915.276	3	bandit	1	0	1.2117
2563922.259	3	bandit	3	0	0.6896
2563930.242	3	bandit	2	10	0.4478
2563937.228	3	bandit	3	0	1.1059
2563944.212	3	bandit	2	10	0.335
2563951.192	3	bandit	2	0	0.4346
2563958.175	3	bandit	1	10	0.4156
2563965.158	3	bandit	2	0	0.3808
2563972.142	3	bandit	3	10	0.4144
2563981.125	3	bandit	2	0	0.4288
2563989.108	3	bandit	1	0	0.5076
2563996.094	3	bandit	3	10	0.6302
2564003.075	3	bandit	2	0	0.5408
2564010.058	3	bandit	3	10	0.4899
2564019.043	3	bandit	1	0	0.8899
2564026.027	3	bandit	1	0	0.9767
2564039.01	3	bandit	2	0	0.8895
2564047.995	3	bandit	3	10	0.5822
2564062.524	3	bandit	2	0	1.1604
2564070.507	3	bandit	1	0	0.4876
2564077.493	3	bandit	3	0	0.6281
2564085.474	3	bandit	2	10	0.4805
2564094.461	3	bandit	3	10	0.4815
2564102.44	3	bandit	1	0	0.4413
2564109.427	3	bandit	3	0	1.7965
2564117.406	3	bandit	2	0	0.3673
2564125.39	3	bandit	1	0	0.9174
2564132.377	3	bandit	2	10	0.4208
2564140.357	3	bandit	3	10	0.4074
2564148.339	3	bandit	3	0	0.4549
2564155.339	3	bandit	2	10	0.5207
2564166.325	3	bandit	1	0	0.7097
2564174.309	3	bandit	2	10	0.7289
2564183.29	3	bandit	3	0	0.8172
2564190.272	3	bandit	1	0	0.89
2564197.255	3	bandit	2	0	1.0936
2564204.243	3	bandit	3	0	0.8511
2564211.226	3	bandit	1	0	0.8156
2564219.205	3	bandit	2	10	0.5612
2564226.193	3	bandit	3	0	0.668
2564233.176	3	bandit	2	0	0.7842
2564240.155	3	bandit	2	0	0.4497
2564248.138	3	bandit	1	0	0.5806
2564256.124	3	bandit	3	0	0.5672
2564263.105	3	bandit	2	10	0.8706
2564270.088	3	bandit	2	0	0.8635
2564278.072	3	bandit	3	0	0.5743
2564285.059	3	bandit	1	10	0.3482
2564299.628	3	bandit	2	10	0.9737
2564307.604	3	bandit	3	0	0.5609
2564314.587	3	bandit	1	0	0.7568
2564321.571	3	bandit	3	0	0.9175
2564329.554	3	bandit	1	10	0.95
2564336.537	3	bandit	2	0	0.3874
2564344.522	3	bandit	2	0	0.381
2564352.504	3	bandit	2	0	0.4281
2564359.487	3	bandit	1	0	0.5345
2564369.47	3	bandit	3	10	0.3738
2564377.453	3	bandit	2	0	0.362
2564386.44	3	bandit	3	10	0.3946
2564393.42	3	bandit	1	10	0.6416
2564400.407	3	bandit	3	10	0.7891
2564409.39	3	bandit	3	0	0.6694
2564416.369	3	bandit	1	0	1.1257
2564424.353	3	bandit	3	0	0.6361
2564432.336	3	bandit	1	0	0.4345
2564439.319	3	bandit	2	10	0.3813
2564446.302	3	bandit	2	0	1.3519
2564453.285	3	bandit	3	10	0.4614
2564460.269	3	bandit	1	0	0.6288
2564469.252	3	bandit	3	10	0.6754
2564476.24	3	bandit	1	10	0.9308
2564483.219	3	bandit	3	10	0.8358
2564490.202	3	bandit	1	0	0.8167
2564497.185	3	bandit	2	0	0.7164
2564504.168	3	bandit	3	10	0.8844
2564511.151	3	bandit	3	10	0.9178
2564518.135	3	bandit	3	10	1.0056
2564532.57	3	bandit	1	10	1.134
2564539.556	3	bandit	2	0	0.4475
2564548.534	3	bandit	1	0	0.5084
2564558.518	3	bandit	3	0	0.4143
