onset	duration	type	repeat
948414.054	0.5	2	0
948415.854	0.5	2	0
948417.6554	0.5	2	0
948419.4539	0.5	2	1
948421.2539	0.5	2	0
948423.054	0.5	2	0
948424.8538	0.5	2	0
948426.6547	0.5	2	1
948428.4538	0.5	2	0
948430.2538	0.5	2	0
948444.0536	0.5	2	0
948445.8536	0.5	2	0
948447.6536	0.5	2	0
948449.4535	0.5	2	0
948451.2536	0.5	2	1
948453.0535	0.5	2	0
948454.8535	0.5	2	1
948456.6535	0.5	2	0
948458.4534	0.5	2	0
948460.2534	0.5	2	0
948474.0532	0.5	2	0
948475.8537	0.5	2	0
948477.6532	0.5	2	0
948479.4532	0.5	2	1
948481.2531	0.5	2	0
948483.0531	0.5	2	0
948484.8531	0.5	2	1
948486.6532	0.5	2	0
948488.4531	0.5	2	0
948490.2531	0.5	2	0
948504.0532	0.5	1	0
948505.8529	0.5	1	1
948507.6529	0.5	1	0
948509.4528	0.5	1	1
948511.2528	0.5	1	0
948513.0528	0.5	1	0
948514.8528	0.5	1	0
948516.6528	0.5	1	0
948518.4527	0.5	1	0
948520.2527	0.5	1	0
948534.0525	0.5	1	0
948535.8525	0.5	1	0
948537.6525	0.5	1	0
948539.4525	0.5	1	0
948541.2524	0.5	1	1
948543.0525	0.5	1	0
948544.8524	0.5	1	0
948546.6523	0.5	1	1
948548.4524	0.5	1	0
948550.2524	0.5	1	0
948564.0526	0.5	3	0
948565.8521	0.5	3	0
948567.6521	0.5	3	1
948569.452	0.5	3	0
948571.2521	0.5	3	0
948573.052	0.5	3	0
948574.8532	0.5	3	1
948576.652	0.5	3	0
948578.452	0.5	3	0
948580.252	0.5	3	0
948594.0532	0.5	1	0
948595.8518	0.5	1	1
948597.6517	0.5	1	0
948599.4517	0.5	1	0
948601.2517	0.5	1	0
948603.0516	0.5	1	0
948604.8517	0.5	1	1
948606.6516	0.5	1	0
948608.4516	0.5	1	0
948610.2516	0.5	1	0
948624.0514	0.5	3	0
948625.8513	0.5	3	0
948627.6513	0.5	3	1
948629.4513	0.5	3	0
948631.2513	0.5	3	0
948633.0513	0.5	3	0
948634.8513	0.5	3	0
948636.6512	0.5	3	1
948638.4512	0.5	3	0
948640.2511	0.5	3	0
948654.051	0.5	3	0
948655.851	0.5	3	0
948657.651	0.5	3	0
948659.4509	0.5	3	1
