onset	duration	type	repeat
8279866.2	0.5	3	0
8279868.001	0.5	3	0
8279869.8	0.5	3	0
8279871.6	0.5	3	0
8279873.4	0.5	3	0
8279875.2	0.5	3	1
8279877	0.5	3	0
8279878.8	0.5	3	0
8279880.601	0.5	3	0
8279882.4	0.5	3	1
8279896.2	0.5	1	0
8279898	0.5	1	0
8279899.8	0.5	1	0
8279901.6	0.5	1	1
8279903.4	0.5	1	0
8279905.2	0.5	1	0
8279907	0.5	1	1
8279908.8	0.5	1	0
8279910.6	0.5	1	0
8279912.4	0.5	1	0
8279926.2	0.5	1	0
8279928	0.5	1	1
8279929.8	0.5	1	0
8279931.6	0.5	1	0
8279933.399	0.5	1	1
8279935.199	0.5	1	0
8279936.999	0.5	1	0
8279938.799	0.5	1	0
8279940.6	0.5	1	0
8279942.399	0.5	1	0
8279956.2	0.5	1	0
8279957.999	0.5	1	0
8279959.799	0.5	1	0
8279961.599	0.5	1	1
8279963.399	0.5	1	0
8279965.199	0.5	1	0
8279966.999	0.5	1	0
8279968.799	0.5	1	0
8279970.599	0.5	1	0
8279972.399	0.5	1	1
8279986.199	0.5	3	0
8279987.999	0.5	3	1
8279989.799	0.5	3	0
8279991.599	0.5	3	1
8279993.399	0.5	3	0
8279995.199	0.5	3	0
8279996.999	0.5	3	0
8279998.799	0.5	3	0
8280000.599	0.5	3	0
8280002.399	0.5	3	0
8280016.198	0.5	3	0
8280017.998	0.5	3	0
8280019.798	0.5	3	0
8280021.598	0.5	3	0
8280023.398	0.5	3	1
8280025.198	0.5	3	0
8280026.998	0.5	3	0
8280028.798	0.5	3	1
8280030.598	0.5	3	0
8280032.398	0.5	3	0
8280046.198	0.5	1	0
8280047.998	0.5	1	1
8280049.798	0.5	1	0
8280051.598	0.5	1	0
8280053.398	0.5	1	1
8280055.198	0.5	1	0
8280056.998	0.5	1	0
8280058.798	0.5	1	0
8280060.598	0.5	1	0
8280062.398	0.5	1	0
8280076.198	0.5	1	0
8280077.998	0.5	1	0
8280079.798	0.5	1	0
8280081.598	0.5	1	0
8280083.398	0.5	1	1
8280085.198	0.5	1	0
8280086.997	0.5	1	0
8280088.797	0.5	1	0
8280090.597	0.5	1	1
8280092.397	0.5	1	0
8280106.197	0.5	1	0
8280107.997	0.5	1	0
8280109.797	0.5	1	1
8280111.597	0.5	1	0
8280113.397	0.5	1	0
8280115.197	0.5	1	0
8280116.997	0.5	1	0
8280118.797	0.5	1	0
8280120.597	0.5	1	1
8280122.397	0.5	1	0
8280136.197	0.5	3	0
8280137.997	0.5	3	1
8280139.797	0.5	3	0
8280141.597	0.5	3	0
8280143.397	0.5	3	0
8280145.197	0.5	3	0
8280146.997	0.5	3	0
8280148.797	0.5	3	0
8280150.597	0.5	3	1
8280152.397	0.5	3	0
8280166.196	0.5	1	0
8280167.996	0.5	1	0
8280169.796	0.5	1	0
