onset	duration	type	repeat
4650424.861	0.5	1	0
4650426.661	0.5	1	0
4650428.462	0.5	1	1
4650430.262	0.5	1	0
4650432.062	0.5	1	0
4650433.861	0.5	1	0
4650435.662	0.5	1	0
4650437.461	0.5	1	1
4650439.261	0.5	1	0
4650441.061	0.5	1	0
4650454.861	0.5	3	0
4650456.661	0.5	3	1
4650458.461	0.5	3	0
4650460.261	0.5	3	0
4650462.061	0.5	3	0
4650463.861	0.5	3	1
4650465.661	0.5	3	0
4650467.462	0.5	3	0
4650469.262	0.5	3	0
4650471.061	0.5	3	0
4650484.861	0.5	3	0
4650486.66	0.5	3	1
4650488.461	0.5	3	0
4650490.261	0.5	3	0
4650492.06	0.5	3	0
4650493.862	0.5	3	0
4650495.662	0.5	3	0
4650497.46	0.5	3	1
4650499.26	0.5	3	0
4650501.06	0.5	3	0
4650514.86	0.5	1	0
4650516.661	0.5	1	0
4650518.462	0.5	1	0
4650520.26	0.5	1	1
4650522.06	0.5	1	0
4650523.86	0.5	1	1
4650525.66	0.5	1	0
4650527.461	0.5	1	0
4650529.26	0.5	1	0
4650531.061	0.5	1	0
4650544.86	0.5	1	0
4650546.66	0.5	1	1
4650548.461	0.5	1	0
4650550.26	0.5	1	0
4650552.06	0.5	1	0
4650553.86	0.5	1	0
4650555.66	0.5	1	0
4650557.46	0.5	1	0
4650559.26	0.5	1	0
4650561.06	0.5	1	1
4650574.862	0.5	3	0
4650576.662	0.5	3	1
4650578.46	0.5	3	0
4650580.259	0.5	3	0
4650582.059	0.5	3	0
4650583.86	0.5	3	0
4650585.659	0.5	3	1
4650587.459	0.5	3	0
4650589.259	0.5	3	0
4650591.059	0.5	3	0
4650604.859	0.5	2	0
4650606.66	0.5	2	0
4650608.46	0.5	2	0
4650610.259	0.5	2	1
4650612.059	0.5	2	0
4650613.859	0.5	2	0
4650615.659	0.5	2	0
4650617.459	0.5	2	1
4650619.259	0.5	2	0
4650621.059	0.5	2	0
4650634.86	0.5	3	0
4650636.659	0.5	3	1
4650638.459	0.5	3	0
4650640.259	0.5	3	0
4650642.059	0.5	3	0
4650643.86	0.5	3	0
4650645.659	0.5	3	0
4650647.458	0.5	3	1
4650649.258	0.5	3	0
4650651.059	0.5	3	0
4650664.859	0.5	2	0
4650666.658	0.5	2	0
4650668.459	0.5	2	0
4650670.258	0.5	2	0
4650672.058	0.5	2	0
4650673.858	0.5	2	0
4650675.659	0.5	2	1
4650677.46	0.5	2	0
4650679.258	0.5	2	0
4650681.058	0.5	2	1
4650694.858	0.5	2	0
4650696.658	0.5	2	0
4650698.458	0.5	2	0
4650700.258	0.5	2	1
4650702.06	0.5	2	0
4650703.859	0.5	2	0
4650705.658	0.5	2	0
4650707.458	0.5	2	0
4650709.258	0.5	2	0
4650711.059	0.5	2	1
4650724.857	0.5	2	0
4650726.657	0.5	2	0
4650728.457	0.5	2	0
4650730.257	0.5	2	1
4650732.059	0.5	2	0
