onset	duration	type	repeat
8557358.597	0.5	2	1
8557360.397	0.5	2	0
8557362.197	0.5	2	1
8557363.998	0.5	2	0
8557377.798	0.5	1	0
8557379.597	0.5	1	1
8557381.398	0.5	1	0
8557383.197	0.5	1	0
8557384.997	0.5	1	0
8557386.797	0.5	1	1
8557388.598	0.5	1	0
8557390.397	0.5	1	0
8557392.197	0.5	1	0
8557393.997	0.5	1	0
8557407.797	0.5	1	0
8557409.597	0.5	1	1
8557411.397	0.5	1	0
8557413.197	0.5	1	0
8557414.997	0.5	1	0
8557416.797	0.5	1	0
8557418.597	0.5	1	0
8557420.397	0.5	1	1
8557422.197	0.5	1	0
8557423.996	0.5	1	0
8557437.796	0.5	1	0
8557439.596	0.5	1	0
8557441.396	0.5	1	1
8557443.196	0.5	1	0
8557444.996	0.5	1	1
8557446.796	0.5	1	0
8557448.596	0.5	1	0
8557450.396	0.5	1	0
8557452.196	0.5	1	0
8557453.996	0.5	1	0
8557467.796	0.5	2	0
8557469.596	0.5	2	0
8557471.396	0.5	2	0
8557473.196	0.5	2	1
8557474.996	0.5	2	0
8557476.796	0.5	2	0
8557478.596	0.5	2	1
8557480.396	0.5	2	0
8557482.196	0.5	2	0
8557483.996	0.5	2	0
8557497.796	0.5	3	0
8557499.596	0.5	3	0
8557501.396	0.5	3	0
8557503.196	0.5	3	0
8557504.996	0.5	3	1
8557506.795	0.5	3	0
8557508.595	0.5	3	0
8557510.395	0.5	3	1
8557512.195	0.5	3	0
8557513.995	0.5	3	0
8557527.795	0.5	3	0
8557529.595	0.5	3	0
8557531.395	0.5	3	0
8557533.195	0.5	3	0
8557534.995	0.5	3	0
8557536.795	0.5	3	0
8557538.595	0.5	3	0
8557540.395	0.5	3	1
8557542.195	0.5	3	0
8557543.995	0.5	3	1
8557557.795	0.5	1	0
8557559.595	0.5	1	1
8557561.395	0.5	1	0
8557563.195	0.5	1	0
8557564.995	0.5	1	0
8557566.795	0.5	1	0
8557568.595	0.5	1	0
8557570.395	0.5	1	1
8557572.196	0.5	1	0
8557573.995	0.5	1	0
8557587.794	0.5	1	0
8557589.594	0.5	1	1
8557591.394	0.5	1	0
8557593.194	0.5	1	0
8557594.994	0.5	1	0
8557596.794	0.5	1	0
8557598.594	0.5	1	0
8557600.394	0.5	1	0
8557602.194	0.5	1	0
8557603.994	0.5	1	1
8557617.794	0.5	3	0
8557619.594	0.5	3	0
8557621.394	0.5	3	0
8557623.194	0.5	3	1
8557624.994	0.5	3	0
8557626.794	0.5	3	0
8557628.594	0.5	3	0
8557630.394	0.5	3	0
8557632.194	0.5	3	0
8557633.994	0.5	3	1
8557647.795	0.5	1	0
8557649.594	0.5	1	1
8557651.394	0.5	1	0
8557653.194	0.5	1	0
8557654.993	0.5	1	0
8557656.794	0.5	1	0
8557658.594	0.5	1	0
8557660.393	0.5	1	0
8557662.193	0.5	1	1
8557663.993	0.5	1	0
8557677.793	0.5	2	0
8557679.593	0.5	2	0
8557681.393	0.5	2	0
8557683.193	0.5	2	0
8557684.993	0.5	2	1
8557686.793	0.5	2	0
8557688.593	0.5	2	0
8557690.393	0.5	2	1
8557692.193	0.5	2	0
8557693.993	0.5	2	0
8557707.793	0.5	2	0
8557709.593	0.5	2	0
8557711.393	0.5	2	1
8557713.194	0.5	2	0
8557714.993	0.5	2	0
8557716.793	0.5	2	1
8557718.593	0.5	2	0
8557720.393	0.5	2	0
8557722.193	0.5	2	0
8557723.993	0.5	2	0
8557737.793	0.5	2	0
8557739.592	0.5	2	1
8557741.394	0.5	2	0
8557743.192	0.5	2	0
8557744.992	0.5	2	0
8557746.792	0.5	2	0
8557748.592	0.5	2	0
8557750.392	0.5	2	0
8557752.192	0.5	2	1
8557753.992	0.5	2	0
8557767.792	0.5	2	0
8557769.592	0.5	2	0
8557771.392	0.5	2	0
8557773.192	0.5	2	0
8557774.992	0.5	2	1
8557776.792	0.5	2	0
8557778.592	0.5	2	0
8557780.392	0.5	2	0
8557782.192	0.5	2	1
8557783.992	0.5	2	0
8557797.793	0.5	1	0
8557799.592	0.5	1	0
8557801.392	0.5	1	0
8557803.192	0.5	1	1
8557804.992	0.5	1	0
8557806.792	0.5	1	0
8557808.592	0.5	1	0
8557810.392	0.5	1	0
8557812.192	0.5	1	0
8557813.992	0.5	1	1
8557827.791	0.5	3	0
8557829.591	0.5	3	0
8557831.391	0.5	3	0
8557833.191	0.5	3	0
8557834.991	0.5	3	0
8557836.791	0.5	3	1
8557838.591	0.5	3	0
8557840.391	0.5	3	0
8557842.191	0.5	3	0
8557843.991	0.5	3	1
