onset	duration	type	repeat
4926923.029	0.5	1	0
4926924.829	0.5	1	0
4926926.629	0.5	1	0
4926928.429	0.5	1	0
4926930.229	0.5	1	1
4926932.029	0.5	1	0
4926933.829	0.5	1	0
4926935.629	0.5	1	1
4926937.429	0.5	1	0
4926939.229	0.5	1	0
4926953.028	0.5	3	0
4926954.828	0.5	3	0
4926956.628	0.5	3	0
4926958.428	0.5	3	0
4926960.228	0.5	3	0
4926962.028	0.5	3	0
4926963.828	0.5	3	1
4926965.629	0.5	3	0
4926967.428	0.5	3	0
4926969.228	0.5	3	1
4926983.028	0.5	1	0
4926984.828	0.5	1	0
4926986.628	0.5	1	1
4926988.428	0.5	1	0
4926990.228	0.5	1	1
4926992.028	0.5	1	0
4926993.828	0.5	1	0
4926995.628	0.5	1	0
4926997.428	0.5	1	0
4926999.228	0.5	1	0
4927013.028	0.5	1	0
4927014.828	0.5	1	0
4927016.628	0.5	1	1
4927018.427	0.5	1	0
4927020.227	0.5	1	1
4927022.027	0.5	1	0
4927023.827	0.5	1	0
4927025.627	0.5	1	0
4927027.427	0.5	1	0
4927029.227	0.5	1	0
4927043.027	0.5	1	0
4927044.827	0.5	1	0
4927046.627	0.5	1	1
4927048.427	0.5	1	0
4927050.227	0.5	1	0
4927052.027	0.5	1	0
4927053.827	0.5	1	0
4927055.627	0.5	1	0
4927057.427	0.5	1	1
4927059.227	0.5	1	0
4927073.028	0.5	1	0
4927074.827	0.5	1	0
4927076.627	0.5	1	1
4927078.427	0.5	1	0
4927080.227	0.5	1	0
4927082.027	0.5	1	1
4927083.827	0.5	1	0
4927085.627	0.5	1	0
4927087.427	0.5	1	0
4927089.227	0.5	1	0
4927103.026	0.5	1	0
4927104.827	0.5	1	0
4927106.627	0.5	1	1
4927108.426	0.5	1	0
4927110.226	0.5	1	0
4927112.026	0.5	1	0
4927113.826	0.5	1	0
4927115.626	0.5	1	0
4927117.426	0.5	1	1
4927119.226	0.5	1	0
4927133.026	0.5	2	0
4927134.826	0.5	2	1
4927136.626	0.5	2	0
4927138.426	0.5	2	0
4927140.226	0.5	2	0
4927142.026	0.5	2	0
4927143.826	0.5	2	0
4927145.626	0.5	2	0
4927147.426	0.5	2	1
4927149.226	0.5	2	0
4927163.026	0.5	1	0
4927164.826	0.5	1	0
4927166.626	0.5	1	0
4927168.426	0.5	1	1
4927170.226	0.5	1	0
4927172.026	0.5	1	0
4927173.825	0.5	1	1
4927175.625	0.5	1	0
4927177.425	0.5	1	0
4927179.225	0.5	1	0
4927193.025	0.5	3	0
4927194.825	0.5	3	0
4927196.625	0.5	3	1
4927198.425	0.5	3	0
