onset	duration	type	repeat
1012639.975	0.5	2	0
1012641.774	0.5	2	1
1012643.574	0.5	2	0
1012645.374	0.5	2	0
1012647.174	0.5	2	1
1012648.974	0.5	2	0
1012650.775	0.5	2	0
1012652.576	0.5	2	0
1012654.376	0.5	2	0
1012656.177	0.5	2	0
1012669.974	0.5	3	0
1012671.775	0.5	3	0
1012673.574	0.5	3	0
1012675.374	0.5	3	0
1012677.174	0.5	3	0
1012678.974	0.5	3	1
1012680.774	0.5	3	0
1012682.574	0.5	3	0
1012684.374	0.5	3	0
1012686.174	0.5	3	1
1012699.975	0.5	1	0
1012701.774	0.5	1	1
1012703.574	0.5	1	0
1012705.375	0.5	1	0
1012707.174	0.5	1	0
1012708.974	0.5	1	0
1012710.774	0.5	1	0
1012712.574	0.5	1	0
1012714.374	0.5	1	0
1012716.174	0.5	1	1
1012729.974	0.5	1	0
1012731.775	0.5	1	0
1012733.575	0.5	1	0
1012735.373	0.5	1	0
1012737.173	0.5	1	1
1012738.974	0.5	1	0
1012740.775	0.5	1	1
1012742.573	0.5	1	0
1012744.374	0.5	1	0
1012746.173	0.5	1	0
1012759.973	0.5	1	0
1012761.773	0.5	1	1
1012763.573	0.5	1	0
1012765.373	0.5	1	0
1012767.173	0.5	1	0
1012768.973	0.5	1	0
1012770.773	0.5	1	0
1012772.573	0.5	1	0
1012774.373	0.5	1	1
1012776.173	0.5	1	0
1012789.973	0.5	1	0
1012791.773	0.5	1	0
1012793.573	0.5	1	1
1012795.373	0.5	1	0
1012797.172	0.5	1	0
1012798.972	0.5	1	0
1012800.773	0.5	1	0
1012802.574	0.5	1	0
1012804.372	0.5	1	0
1012806.172	0.5	1	1
1012819.972	0.5	3	0
1012821.772	0.5	3	1
1012823.572	0.5	3	0
1012825.372	0.5	3	0
1012827.173	0.5	3	0
1012828.972	0.5	3	1
1012830.772	0.5	3	0
1012832.572	0.5	3	0
1012834.372	0.5	3	0
1012836.172	0.5	3	0
1012849.973	0.5	1	0
1012851.772	0.5	1	0
1012853.572	0.5	1	0
1012855.372	0.5	1	1
1012857.172	0.5	1	0
1012858.972	0.5	1	1
1012860.772	0.5	1	0
1012862.572	0.5	1	0
1012864.373	0.5	1	0
1012866.172	0.5	1	0
1012879.971	0.5	3	0
1012881.773	0.5	3	1
1012883.571	0.5	3	0
1012885.371	0.5	3	0
1012887.171	0.5	3	0
1012888.971	0.5	3	0
1012890.771	0.5	3	1
1012892.571	0.5	3	0
1012894.371	0.5	3	0
1012896.171	0.5	3	0
1012909.971	0.5	3	0
1012911.771	0.5	3	1
1012913.571	0.5	3	0
1012915.371	0.5	3	0
1012917.171	0.5	3	0
1012918.971	0.5	3	0
1012920.771	0.5	3	1
1012922.571	0.5	3	0
1012924.371	0.5	3	0
1012926.171	0.5	3	0
1012939.971	0.5	1	0
1012941.771	0.5	1	0
1012943.571	0.5	1	0
1012945.371	0.5	1	0
1012947.171	0.5	1	1
1012948.971	0.5	1	0
1012950.771	0.5	1	1
1012952.57	0.5	1	0
1012954.37	0.5	1	0
1012956.17	0.5	1	0
1012969.97	0.5	3	0
1012971.77	0.5	3	1
1012973.57	0.5	3	0
1012975.37	0.5	3	0
1012977.171	0.5	3	0
1012978.97	0.5	3	0
1012980.77	0.5	3	1
1012982.571	0.5	3	0
1012984.37	0.5	3	0
1012986.17	0.5	3	0
1012999.97	0.5	2	0
1013001.77	0.5	2	1
1013003.57	0.5	2	0
1013005.37	0.5	2	1
1013007.17	0.5	2	0
1013008.97	0.5	2	0
1013010.77	0.5	2	0
1013012.57	0.5	2	0
1013014.37	0.5	2	0
1013016.17	0.5	2	0
1013029.969	0.5	1	0
1013031.769	0.5	1	0
1013033.57	0.5	1	0
1013035.369	0.5	1	0
1013037.169	0.5	1	0
1013038.969	0.5	1	0
1013040.769	0.5	1	1
1013042.569	0.5	1	0
1013044.369	0.5	1	0
1013046.169	0.5	1	1
1013059.969	0.5	3	0
1013061.769	0.5	3	1
1013063.569	0.5	3	0
1013065.369	0.5	3	0
1013067.169	0.5	3	0
1013068.969	0.5	3	0
1013070.769	0.5	3	0
1013072.569	0.5	3	1
1013074.369	0.5	3	0
1013076.169	0.5	3	0
1013089.969	0.5	3	0
1013091.769	0.5	3	1
1013093.569	0.5	3	0
1013095.37	0.5	3	0
1013097.171	0.5	3	0
1013098.969	0.5	3	0
1013100.769	0.5	3	0
1013102.569	0.5	3	0
1013104.369	0.5	3	0
1013106.168	0.5	3	1
1013119.97	0.5	1	0
1013121.77	0.5	1	0
1013123.568	0.5	1	1
1013125.368	0.5	1	0
1013127.169	0.5	1	0
1013128.969	0.5	1	1
1013130.768	0.5	1	0
1013132.569	0.5	1	0
1013134.368	0.5	1	0
1013136.168	0.5	1	0
1013149.968	0.5	2	0
1013151.768	0.5	2	0
1013153.568	0.5	2	1
1013155.368	0.5	2	0
1013157.168	0.5	2	0
1013158.968	0.5	2	1
1013160.768	0.5	2	0
1013162.568	0.5	2	0
1013164.368	0.5	2	0
1013166.168	0.5	2	0
1013179.968	0.5	3	0
1013181.767	0.5	3	1
1013183.567	0.5	3	0
1013185.368	0.5	3	0
1013187.168	0.5	3	0
1013188.967	0.5	3	0
1013190.767	0.5	3	0
1013192.567	0.5	3	0
1013194.367	0.5	3	1
1013196.168	0.5	3	0
1013209.967	0.5	3	0
1013211.767	0.5	3	0
1013213.567	0.5	3	1
1013215.367	0.5	3	0
1013217.167	0.5	3	0
1013218.967	0.5	3	0
1013220.767	0.5	3	1
1013222.567	0.5	3	0
1013224.367	0.5	3	0
1013226.167	0.5	3	0
1013239.967	0.5	1	0
1013241.767	0.5	1	0
1013243.567	0.5	1	0
1013245.367	0.5	1	1
1013247.167	0.5	1	0
1013248.967	0.5	1	1
1013250.767	0.5	1	0
1013252.567	0.5	1	0
1013254.367	0.5	1	0
1013256.167	0.5	1	0
1013269.966	0.5	2	0
1013271.766	0.5	2	1
1013273.566	0.5	2	0
1013275.366	0.5	2	0
1013277.166	0.5	2	0
1013278.967	0.5	2	0
1013280.767	0.5	2	0
1013282.567	0.5	2	0
1013284.366	0.5	2	0
1013286.166	0.5	2	1
