onset	duration	type	repeat
1903919.61	0.5	3	0
1903921.41	0.5	3	0
1903923.21	0.5	3	0
1903925.01	0.5	3	1
1903926.81	0.5	3	0
1903928.61	0.5	3	1
1903930.41	0.5	3	0
1903932.21	0.5	3	0
1903934.012	0.5	3	0
1903935.81	0.5	3	0
1903949.61	0.5	1	0
1903951.41	0.5	1	0
1903953.21	0.5	1	0
1903955.01	0.5	1	0
1903956.81	0.5	1	1
1903958.61	0.5	1	0
1903960.41	0.5	1	0
1903962.21	0.5	1	1
1903964.01	0.5	1	0
1903965.81	0.5	1	0
1903979.609	0.5	3	0
1903981.409	0.5	3	0
1903983.209	0.5	3	0
1903985.009	0.5	3	0
1903986.811	0.5	3	0
1903988.611	0.5	3	1
1903990.409	0.5	3	0
1903992.211	0.5	3	0
1903994.009	0.5	3	0
1903995.809	0.5	3	1
1904009.609	0.5	1	0
1904011.409	0.5	1	0
1904013.209	0.5	1	0
1904015.009	0.5	1	1
1904016.809	0.5	1	0
1904018.609	0.5	1	1
1904020.409	0.5	1	0
1904022.211	0.5	1	0
1904024.013	0.5	1	0
1904025.809	0.5	1	0
1904039.609	0.5	1	0
1904041.409	0.5	1	1
1904043.209	0.5	1	0
1904045.009	0.5	1	0
1904046.809	0.5	1	1
1904048.609	0.5	1	0
1904050.409	0.5	1	0
1904052.208	0.5	1	0
1904054.008	0.5	1	0
1904055.808	0.5	1	0
1904069.608	0.5	2	0
1904071.411	0.5	2	0
1904073.213	0.5	2	1
1904075.008	0.5	2	0
1904076.808	0.5	2	0
1904078.608	0.5	2	1
1904080.408	0.5	2	0
1904082.208	0.5	2	0
1904084.008	0.5	2	0
1904085.808	0.5	2	0
1904099.608	0.5	1	0
1904101.408	0.5	1	0
1904103.208	0.5	1	0
1904105.009	0.5	1	0
1904106.808	0.5	1	1
1904108.608	0.5	1	0
1904110.41	0.5	1	0
1904112.208	0.5	1	0
1904114.009	0.5	1	0
1904115.808	0.5	1	1
1904129.608	0.5	1	0
1904131.409	0.5	1	0
1904133.208	0.5	1	0
1904135.007	0.5	1	0
1904136.807	0.5	1	1
1904138.607	0.5	1	0
1904140.407	0.5	1	0
1904142.207	0.5	1	1
1904144.007	0.5	1	0
1904145.807	0.5	1	0
1904159.607	0.5	1	0
1904161.407	0.5	1	0
1904163.209	0.5	1	1
1904165.01	0.5	1	0
1904166.807	0.5	1	0
1904168.607	0.5	1	0
1904170.408	0.5	1	0
1904172.209	0.5	1	1
1904174.007	0.5	1	0
1904175.807	0.5	1	0
1904189.608	0.5	2	0
1904191.407	0.5	2	0
1904193.207	0.5	2	1
1904195.007	0.5	2	0
1904196.807	0.5	2	0
1904198.607	0.5	2	0
1904200.407	0.5	2	0
1904202.207	0.5	2	0
1904204.007	0.5	2	1
1904205.807	0.5	2	0
1904219.606	0.5	3	0
1904221.406	0.5	3	0
1904223.206	0.5	3	0
1904225.006	0.5	3	1
1904226.807	0.5	3	0
1904228.606	0.5	3	0
1904230.406	0.5	3	0
1904232.206	0.5	3	1
1904234.006	0.5	3	0
1904235.806	0.5	3	0
1904249.606	0.5	2	0
1904251.406	0.5	2	0
1904253.206	0.5	2	0
1904255.006	0.5	2	0
1904256.806	0.5	2	0
1904258.606	0.5	2	1
1904260.407	0.5	2	0
1904262.206	0.5	2	0
1904264.006	0.5	2	0
1904265.806	0.5	2	1
1904279.606	0.5	2	0
1904281.406	0.5	2	1
1904283.206	0.5	2	0
1904285.006	0.5	2	0
1904286.806	0.5	2	1
1904288.607	0.5	2	0
1904290.41	0.5	2	0
1904292.205	0.5	2	0
1904294.005	0.5	2	0
1904295.805	0.5	2	0
1904309.605	0.5	3	0
1904311.405	0.5	3	0
1904313.205	0.5	3	0
1904315.005	0.5	3	0
1904316.805	0.5	3	1
1904318.605	0.5	3	0
1904320.405	0.5	3	0
1904322.205	0.5	3	0
1904324.005	0.5	3	0
1904325.805	0.5	3	1
1904339.605	0.5	3	0
1904341.405	0.5	3	0
1904343.205	0.5	3	0
1904345.005	0.5	3	0
1904346.805	0.5	3	0
1904348.605	0.5	3	1
1904350.405	0.5	3	0
1904352.206	0.5	3	0
1904354.005	0.5	3	0
1904355.805	0.5	3	1
1904369.604	0.5	2	0
1904371.404	0.5	2	0
1904373.204	0.5	2	0
1904375.006	0.5	2	0
1904376.805	0.5	2	0
1904378.604	0.5	2	1
1904380.404	0.5	2	0
1904382.204	0.5	2	1
1904384.004	0.5	2	0
1904385.804	0.5	2	0
1904399.604	0.5	2	0
1904401.404	0.5	2	0
1904403.204	0.5	2	1
1904405.004	0.5	2	0
1904406.805	0.5	2	0
1904408.604	0.5	2	0
1904410.406	0.5	2	1
1904412.208	0.5	2	0
1904414.005	0.5	2	0
1904415.804	0.5	2	0
1904429.604	0.5	3	0
1904431.404	0.5	3	0
1904433.205	0.5	3	1
1904435.004	0.5	3	0
1904436.804	0.5	3	0
1904438.604	0.5	3	0
1904440.404	0.5	3	0
1904442.204	0.5	3	0
1904444.005	0.5	3	1
1904445.803	0.5	3	0
1904459.603	0.5	1	0
1904461.404	0.5	1	1
1904463.205	0.5	1	0
1904465.003	0.5	1	0
1904466.804	0.5	1	0
1904468.603	0.5	1	0
1904470.403	0.5	1	0
1904472.203	0.5	1	0
1904474.004	0.5	1	0
1904475.804	0.5	1	1
1904489.603	0.5	2	0
1904491.403	0.5	2	0
1904493.203	0.5	2	0
1904495.003	0.5	2	1
1904496.803	0.5	2	0
1904498.603	0.5	2	0
1904500.403	0.5	2	1
1904502.203	0.5	2	0
1904504.003	0.5	2	0
1904505.803	0.5	2	0
1904519.603	0.5	3	0
1904521.403	0.5	3	0
1904523.202	0.5	3	0
1904525.002	0.5	3	1
1904526.802	0.5	3	0
1904528.602	0.5	3	0
1904530.402	0.5	3	1
1904532.202	0.5	3	0
1904534.002	0.5	3	0
1904535.802	0.5	3	0
1904549.602	0.5	1	0
1904551.402	0.5	1	0
1904553.203	0.5	1	0
1904555.003	0.5	1	0
1904556.802	0.5	1	1
1904558.602	0.5	1	0
1904560.402	0.5	1	0
1904562.202	0.5	1	0
1904564.002	0.5	1	0
1904565.805	0.5	1	1
1904579.602	0.5	3	0
1904581.402	0.5	3	0
1904583.202	0.5	3	0
1904585.002	0.5	3	0
1904586.802	0.5	3	0
1904588.602	0.5	3	1
1904590.402	0.5	3	0
1904592.202	0.5	3	0
1904594.002	0.5	3	0
1904595.802	0.5	3	1
1904609.601	0.5	3	0
1904611.401	0.5	3	0
1904613.201	0.5	3	0
1904615.001	0.5	3	0
1904616.801	0.5	3	0
1904618.601	0.5	3	1
1904620.401	0.5	3	0
1904622.204	0.5	3	0
1904624.001	0.5	3	0
1904625.801	0.5	3	1
1904639.601	0.5	2	0
1904641.401	0.5	2	1
1904643.201	0.5	2	0
1904645.001	0.5	2	0
1904646.801	0.5	2	0
1904648.603	0.5	2	0
1904650.405	0.5	2	0
1904652.203	0.5	2	1
1904654.001	0.5	2	0
1904655.801	0.5	2	0
1904669.602	0.5	3	0
1904671.401	0.5	3	0
1904673.201	0.5	3	0
1904675.001	0.5	3	1
1904676.801	0.5	3	0
1904678.601	0.5	3	0
1904680.401	0.5	3	0
1904682.2	0.5	3	1
1904684	0.5	3	0
1904685.8	0.5	3	0
1904699.6	0.5	1	0
1904701.4	0.5	1	0
1904703.2	0.5	1	0
1904705	0.5	1	1
1904706.802	0.5	1	0
1904708.603	0.5	1	0
1904710.4	0.5	1	1
1904712.2	0.5	1	0
1904714	0.5	1	0
1904715.8	0.5	1	0
1904729.6	0.5	2	0
1904731.4	0.5	2	0
1904733.2	0.5	2	0
1904735	0.5	2	0
1904736.8	0.5	2	1
1904738.6	0.5	2	0
1904740.4	0.5	2	1
1904742.201	0.5	2	0
1904744	0.5	2	0
1904745.8	0.5	2	0
1904759.599	0.5	2	0
1904761.399	0.5	2	0
1904763.199	0.5	2	0
1904764.999	0.5	2	0
1904766.799	0.5	2	1
1904768.599	0.5	2	0
1904770.399	0.5	2	0
1904772.199	0.5	2	0
1904774.001	0.5	2	0
1904775.799	0.5	2	1
1904789.599	0.5	1	0
1904791.399	0.5	1	1
1904793.199	0.5	1	0
1904794.999	0.5	1	1
1904796.799	0.5	1	0
1904798.599	0.5	1	0
1904800.399	0.5	1	0
1904802.199	0.5	1	0
1904803.999	0.5	1	0
1904805.799	0.5	1	0
