onset	duration	type	repeat
3450283.183	0.5	2	0
3450284.983	0.5	2	0
3450286.783	0.5	2	1
3450288.583	0.5	2	0
3450290.383	0.5	2	0
3450292.183	0.5	2	0
3450293.983	0.5	2	1
3450307.783	0.5	1	0
3450309.583	0.5	1	1
3450311.383	0.5	1	0
3450313.182	0.5	1	0
3450314.982	0.5	1	0
3450316.782	0.5	1	0
3450318.582	0.5	1	0
3450320.382	0.5	1	1
3450322.182	0.5	1	0
3450323.982	0.5	1	0
3450337.782	0.5	3	0
3450339.582	0.5	3	0
3450341.382	0.5	3	1
3450343.182	0.5	3	0
3450344.982	0.5	3	0
3450346.782	0.5	3	0
3450348.582	0.5	3	0
3450350.382	0.5	3	1
3450352.182	0.5	3	0
3450353.982	0.5	3	0
3450367.782	0.5	2	0
3450369.582	0.5	2	0
3450371.382	0.5	2	0
3450373.182	0.5	2	0
3450374.982	0.5	2	0
3450376.782	0.5	2	1
3450378.582	0.5	2	0
3450380.382	0.5	2	0
3450382.182	0.5	2	0
3450383.982	0.5	2	1
3450397.781	0.5	3	0
3450399.581	0.5	3	1
3450401.381	0.5	3	0
3450403.181	0.5	3	0
3450404.981	0.5	3	0
3450406.781	0.5	3	0
3450408.581	0.5	3	1
3450410.381	0.5	3	0
3450412.181	0.5	3	0
3450413.981	0.5	3	0
3450427.781	0.5	1	0
3450429.581	0.5	1	1
3450431.381	0.5	1	0
3450433.181	0.5	1	1
3450434.981	0.5	1	0
3450436.781	0.5	1	0
3450438.581	0.5	1	0
3450440.381	0.5	1	0
3450442.181	0.5	1	0
3450443.981	0.5	1	0
3450457.781	0.5	2	0
3450459.581	0.5	2	0
3450461.381	0.5	2	0
3450463.181	0.5	2	0
3450464.981	0.5	2	0
3450466.781	0.5	2	1
3450468.581	0.5	2	0
3450470.38	0.5	2	1
3450472.18	0.5	2	0
3450473.981	0.5	2	0
