onset	duration	type	repeat
4046870.945	0.5	3	0
4046884.746	0.5	1	0
4046886.545	0.5	1	1
4046888.345	0.5	1	0
4046890.145	0.5	1	0
4046891.945	0.5	1	0
4046893.744	0.5	1	0
4046895.545	0.5	1	0
4046897.346	0.5	1	0
4046899.144	0.5	1	0
4046900.944	0.5	1	1
4046914.744	0.5	1	0
4046916.544	0.5	1	0
4046918.344	0.5	1	0
4046920.144	0.5	1	1
4046921.944	0.5	1	0
4046923.744	0.5	1	0
4046925.544	0.5	1	0
4046927.344	0.5	1	0
4046929.144	0.5	1	1
4046930.944	0.5	1	0
4046944.744	0.5	1	0
4046946.544	0.5	1	0
4046948.344	0.5	1	1
4046950.144	0.5	1	0
4046951.944	0.5	1	0
4046953.744	0.5	1	0
4046955.544	0.5	1	1
4046957.344	0.5	1	0
4046959.144	0.5	1	0
4046960.944	0.5	1	0
4046974.747	0.5	2	0
4046976.543	0.5	2	0
4046978.343	0.5	2	0
4046980.143	0.5	2	1
4046981.943	0.5	2	0
4046983.743	0.5	2	0
4046985.543	0.5	2	0
4046987.343	0.5	2	0
4046989.143	0.5	2	1
4046990.943	0.5	2	0
4047004.743	0.5	3	0
4047006.543	0.5	3	0
4047008.343	0.5	3	0
4047010.143	0.5	3	0
4047011.943	0.5	3	1
4047013.743	0.5	3	0
4047015.543	0.5	3	1
4047017.343	0.5	3	0
4047019.143	0.5	3	0
4047020.943	0.5	3	0
4047034.744	0.5	3	0
4047036.543	0.5	3	1
4047038.343	0.5	3	0
4047040.143	0.5	3	0
4047041.943	0.5	3	1
4047043.743	0.5	3	0
4047045.543	0.5	3	0
4047047.343	0.5	3	0
4047049.144	0.5	3	0
4047050.943	0.5	3	0
4047064.742	0.5	3	0
4047066.542	0.5	3	1
4047068.342	0.5	3	0
4047070.142	0.5	3	0
4047071.942	0.5	3	0
4047073.742	0.5	3	0
4047075.542	0.5	3	0
4047077.342	0.5	3	0
4047079.142	0.5	3	1
4047080.942	0.5	3	0
4047094.742	0.5	3	0
4047096.542	0.5	3	1
4047098.342	0.5	3	0
4047100.142	0.5	3	0
4047101.942	0.5	3	0
4047103.742	0.5	3	0
4047105.542	0.5	3	0
4047107.342	0.5	3	0
4047109.142	0.5	3	0
4047110.942	0.5	3	1
4047124.742	0.5	3	0
4047126.542	0.5	3	1
4047128.342	0.5	3	0
4047130.142	0.5	3	1
4047131.942	0.5	3	0
4047133.742	0.5	3	0
4047135.541	0.5	3	0
4047137.341	0.5	3	0
4047139.141	0.5	3	0
4047140.941	0.5	3	0
4047154.741	0.5	3	0
4047156.541	0.5	3	0
4047158.341	0.5	3	0
4047160.141	0.5	3	0
4047161.941	0.5	3	0
4047163.741	0.5	3	1
4047165.542	0.5	3	0
4047167.341	0.5	3	0
4047169.141	0.5	3	0
4047170.941	0.5	3	1
4047184.741	0.5	1	0
4047186.541	0.5	1	0
4047188.341	0.5	1	1
4047190.141	0.5	1	0
4047191.941	0.5	1	0
4047193.741	0.5	1	0
4047195.541	0.5	1	0
4047197.341	0.5	1	1
4047199.141	0.5	1	0
4047200.941	0.5	1	0
4047214.74	0.5	3	0
4047216.54	0.5	3	1
4047218.34	0.5	3	0
4047220.14	0.5	3	0
4047221.94	0.5	3	0
4047223.74	0.5	3	0
4047225.54	0.5	3	0
4047227.34	0.5	3	1
4047229.14	0.5	3	0
4047230.94	0.5	3	0
4047244.74	0.5	2	0
4047246.54	0.5	2	0
4047248.34	0.5	2	0
4047250.14	0.5	2	0
4047251.94	0.5	2	0
4047253.74	0.5	2	1
4047255.54	0.5	2	0
4047257.341	0.5	2	1
4047259.14	0.5	2	0
4047260.94	0.5	2	0
4047274.74	0.5	1	0
4047276.54	0.5	1	0
4047278.34	0.5	1	0
4047280.14	0.5	1	0
4047281.94	0.5	1	0
4047283.74	0.5	1	1
4047285.54	0.5	1	0
4047287.34	0.5	1	0
4047289.14	0.5	1	1
4047290.939	0.5	1	0
4047304.739	0.5	2	0
4047306.539	0.5	2	1
4047308.339	0.5	2	0
4047310.139	0.5	2	0
4047311.939	0.5	2	1
4047313.739	0.5	2	0
4047315.539	0.5	2	0
4047317.339	0.5	2	0
4047319.139	0.5	2	0
4047320.939	0.5	2	0
4047334.74	0.5	1	0
4047336.539	0.5	1	0
4047338.339	0.5	1	0
4047340.14	0.5	1	1
4047341.939	0.5	1	0
4047343.739	0.5	1	0
4047345.539	0.5	1	1
4047347.339	0.5	1	0
4047349.139	0.5	1	0
4047350.939	0.5	1	0
