onset	duration	type	repeat
8287308.225	0.5	3	0
8287310.021	0.5	3	0
8287311.823	0.5	3	0
8287313.621	0.5	3	1
8287315.421	0.5	3	0
8287317.221	0.5	3	0
8287319.022	0.5	3	0
8287320.821	0.5	3	0
8287322.621	0.5	3	0
8287324.421	0.5	3	1
8287338.221	0.5	1	0
8287340.021	0.5	1	0
8287341.821	0.5	1	1
8287343.621	0.5	1	0
8287345.421	0.5	1	1
8287347.221	0.5	1	0
8287349.021	0.5	1	0
8287350.821	0.5	1	0
8287352.621	0.5	1	0
8287354.421	0.5	1	0
8287368.221	0.5	1	0
8287370.021	0.5	1	0
8287371.821	0.5	1	0
8287373.621	0.5	1	0
8287375.421	0.5	1	0
8287377.221	0.5	1	1
8287379.021	0.5	1	0
8287380.821	0.5	1	1
8287382.621	0.5	1	0
8287384.42	0.5	1	0
8287398.22	0.5	3	0
8287400.02	0.5	3	1
8287401.82	0.5	3	0
8287403.621	0.5	3	1
8287405.42	0.5	3	0
8287407.22	0.5	3	0
8287409.02	0.5	3	0
8287410.821	0.5	3	0
8287412.62	0.5	3	0
8287414.42	0.5	3	0
8287428.221	0.5	3	0
8287430.02	0.5	3	0
8287431.82	0.5	3	0
8287433.62	0.5	3	1
8287435.42	0.5	3	0
8287437.22	0.5	3	1
8287439.02	0.5	3	0
8287440.82	0.5	3	0
8287442.622	0.5	3	0
8287444.42	0.5	3	0
8287458.22	0.5	2	0
8287460.019	0.5	2	0
8287461.82	0.5	2	1
8287463.62	0.5	2	0
8287465.419	0.5	2	0
8287467.219	0.5	2	0
8287469.019	0.5	2	0
8287470.82	0.5	2	0
8287472.619	0.5	2	0
8287474.419	0.5	2	1
8287488.219	0.5	3	0
8287490.019	0.5	3	1
8287491.819	0.5	3	0
8287493.619	0.5	3	0
8287495.419	0.5	3	0
8287497.219	0.5	3	0
8287499.019	0.5	3	0
8287500.819	0.5	3	0
8287502.619	0.5	3	1
8287504.419	0.5	3	0
8287518.22	0.5	2	0
8287520.019	0.5	2	0
8287521.819	0.5	2	1
8287523.619	0.5	2	0
8287525.419	0.5	2	0
8287527.219	0.5	2	0
8287529.019	0.5	2	0
8287530.819	0.5	2	1
8287532.619	0.5	2	0
8287534.419	0.5	2	0
8287548.218	0.5	3	0
8287550.018	0.5	3	1
8287551.818	0.5	3	0
8287553.618	0.5	3	0
8287555.419	0.5	3	0
8287557.218	0.5	3	0
8287559.018	0.5	3	0
8287560.818	0.5	3	1
8287562.618	0.5	3	0
8287564.418	0.5	3	0
8287578.218	0.5	2	0
8287580.018	0.5	2	1
8287581.818	0.5	2	0
8287583.618	0.5	2	0
8287585.418	0.5	2	0
8287587.218	0.5	2	0
8287589.018	0.5	2	0
8287590.818	0.5	2	0
8287592.618	0.5	2	1
8287594.418	0.5	2	0
8287608.218	0.5	1	0
8287610.019	0.5	1	0
8287611.818	0.5	1	1
8287613.618	0.5	1	0
8287615.417	0.5	1	1
8287617.217	0.5	1	0
8287619.017	0.5	1	0
8287620.817	0.5	1	0
8287622.617	0.5	1	0
8287624.417	0.5	1	0
8287638.217	0.5	3	0
8287640.017	0.5	3	0
8287641.817	0.5	3	1
8287643.617	0.5	3	0
8287645.417	0.5	3	0
8287647.217	0.5	3	0
8287649.017	0.5	3	0
8287650.817	0.5	3	0
8287652.619	0.5	3	1
8287654.417	0.5	3	0
8287668.217	0.5	2	0
8287670.017	0.5	2	0
8287671.817	0.5	2	0
8287673.617	0.5	2	0
8287675.417	0.5	2	0
8287677.217	0.5	2	0
8287679.017	0.5	2	1
8287680.817	0.5	2	0
8287682.617	0.5	2	0
8287684.417	0.5	2	1
8287698.217	0.5	2	0
8287700.016	0.5	2	0
