onset	duration	type	repeat
4838067.541	0.5	3	0
4838069.341	0.5	3	0
4838071.141	0.5	3	0
4838072.941	0.5	3	0
4838074.741	0.5	3	0
4838076.541	0.5	3	0
4838078.342	0.5	3	0
4838080.14	0.5	3	1
4838081.94	0.5	3	0
4838083.74	0.5	3	1
4838097.542	0.5	3	0
4838099.34	0.5	3	1
4838101.14	0.5	3	0
4838102.94	0.5	3	0
4838104.74	0.5	3	0
4838106.54	0.5	3	0
4838108.34	0.5	3	0
4838110.14	0.5	3	0
4838111.941	0.5	3	1
4838113.74	0.5	3	0
4838127.541	0.5	1	0
4838129.34	0.5	1	1
4838131.14	0.5	1	0
4838132.94	0.5	1	0
4838134.74	0.5	1	0
4838136.54	0.5	1	0
4838138.34	0.5	1	0
4838140.14	0.5	1	0
4838141.94	0.5	1	1
4838143.74	0.5	1	0
4838157.539	0.5	3	0
4838159.339	0.5	3	1
4838161.139	0.5	3	0
4838162.939	0.5	3	0
4838164.739	0.5	3	0
4838166.539	0.5	3	0
4838168.339	0.5	3	0
4838170.139	0.5	3	0
4838171.939	0.5	3	0
4838173.739	0.5	3	1
4838187.539	0.5	1	0
4838189.339	0.5	1	1
4838191.139	0.5	1	0
4838192.939	0.5	1	0
4838194.741	0.5	1	0
4838196.539	0.5	1	1
4838198.339	0.5	1	0
4838200.139	0.5	1	0
4838201.939	0.5	1	0
4838203.739	0.5	1	0
4838217.54	0.5	1	0
4838219.339	0.5	1	1
4838221.14	0.5	1	0
4838222.939	0.5	1	0
4838224.739	0.5	1	0
4838226.539	0.5	1	0
4838228.339	0.5	1	0
4838230.139	0.5	1	1
4838231.939	0.5	1	0
4838233.739	0.5	1	0
4838247.539	0.5	1	0
4838249.34	0.5	1	0
4838251.139	0.5	1	0
4838252.939	0.5	1	1
4838254.738	0.5	1	0
4838256.539	0.5	1	1
4838258.338	0.5	1	0
4838260.138	0.5	1	0
4838261.938	0.5	1	0
4838263.738	0.5	1	0
4838277.538	0.5	3	0
4838279.338	0.5	3	0
4838281.138	0.5	3	0
4838282.938	0.5	3	0
4838284.738	0.5	3	0
4838286.538	0.5	3	0
4838288.338	0.5	3	1
4838290.138	0.5	3	0
4838291.938	0.5	3	1
4838293.738	0.5	3	0
4838307.538	0.5	3	0
4838309.338	0.5	3	0
4838311.138	0.5	3	1
4838312.937	0.5	3	0
4838314.737	0.5	3	0
4838316.537	0.5	3	0
4838318.339	0.5	3	0
4838320.137	0.5	3	0
4838321.937	0.5	3	1
4838323.737	0.5	3	0
4838337.537	0.5	2	0
4838339.337	0.5	2	0
4838341.137	0.5	2	0
4838342.937	0.5	2	0
4838344.737	0.5	2	0
4838346.537	0.5	2	1
4838348.337	0.5	2	0
4838350.137	0.5	2	1
4838351.937	0.5	2	0
4838353.737	0.5	2	0
4838367.537	0.5	2	0
4838369.337	0.5	2	0
4838371.137	0.5	2	0
4838372.937	0.5	2	0
4838374.737	0.5	2	1
4838376.537	0.5	2	0
4838378.337	0.5	2	1
4838380.137	0.5	2	0
4838381.937	0.5	2	0
4838383.737	0.5	2	0
4838397.536	0.5	2	0
4838399.336	0.5	2	1
4838401.136	0.5	2	0
4838402.936	0.5	2	0
4838404.736	0.5	2	0
4838406.536	0.5	2	0
4838408.336	0.5	2	1
4838410.136	0.5	2	0
4838411.936	0.5	2	0
4838413.736	0.5	2	0
4838427.536	0.5	2	0
4838429.336	0.5	2	0
4838431.136	0.5	2	0
4838432.936	0.5	2	0
4838434.736	0.5	2	1
4838436.536	0.5	2	0
4838438.336	0.5	2	0
4838440.136	0.5	2	0
4838441.936	0.5	2	1
4838443.736	0.5	2	0
4838457.536	0.5	2	0
4838459.336	0.5	2	0
4838461.136	0.5	2	0
4838462.936	0.5	2	0
4838464.736	0.5	2	0
4838466.536	0.5	2	0
4838468.336	0.5	2	0
4838470.135	0.5	2	1
4838471.936	0.5	2	0
4838473.735	0.5	2	1
4838487.535	0.5	1	0
4838489.335	0.5	1	0
4838491.135	0.5	1	0
4838492.936	0.5	1	1
4838494.735	0.5	1	0
4838496.535	0.5	1	0
4838498.336	0.5	1	0
4838500.135	0.5	1	1
4838501.935	0.5	1	0
4838503.735	0.5	1	0
4838517.535	0.5	3	0
4838519.335	0.5	3	0
4838521.135	0.5	3	0
4838522.935	0.5	3	0
4838524.735	0.5	3	0
4838526.535	0.5	3	0
4838528.335	0.5	3	0
4838530.135	0.5	3	1
4838531.935	0.5	3	0
4838533.735	0.5	3	1
4838547.535	0.5	1	0
4838549.334	0.5	1	0
4838551.134	0.5	1	1
4838552.934	0.5	1	0
4838554.734	0.5	1	0
4838556.534	0.5	1	0
4838558.334	0.5	1	1
4838560.134	0.5	1	0
4838561.934	0.5	1	0
4838563.735	0.5	1	0
4838577.535	0.5	2	0
4838579.334	0.5	2	0
4838581.134	0.5	2	1
4838582.934	0.5	2	0
4838584.734	0.5	2	0
4838586.534	0.5	2	0
4838588.334	0.5	2	1
4838590.134	0.5	2	0
4838591.934	0.5	2	0
4838593.734	0.5	2	0
4838607.534	0.5	1	0
4838609.334	0.5	1	1
4838611.134	0.5	1	0
4838612.934	0.5	1	0
4838614.734	0.5	1	0
4838616.534	0.5	1	1
4838618.335	0.5	1	0
4838620.134	0.5	1	0
4838621.934	0.5	1	0
4838623.735	0.5	1	0
4838637.533	0.5	3	0
4838639.333	0.5	3	0
4838641.133	0.5	3	1
4838642.933	0.5	3	0
4838644.733	0.5	3	1
4838646.533	0.5	3	0
4838648.333	0.5	3	0
4838650.133	0.5	3	0
4838651.933	0.5	3	0
4838653.733	0.5	3	0
4838667.533	0.5	1	0
4838669.333	0.5	1	0
4838671.134	0.5	1	0
4838672.933	0.5	1	0
4838674.733	0.5	1	1
4838676.533	0.5	1	0
4838678.333	0.5	1	1
4838680.133	0.5	1	0
4838681.933	0.5	1	0
4838683.733	0.5	1	0
4838697.533	0.5	3	0
4838699.334	0.5	3	0
4838701.133	0.5	3	0
4838702.932	0.5	3	0
4838704.733	0.5	3	1
4838706.532	0.5	3	0
4838708.332	0.5	3	0
4838710.132	0.5	3	0
4838711.932	0.5	3	0
4838713.732	0.5	3	1
4838727.532	0.5	2	0
4838729.332	0.5	2	0
4838731.132	0.5	2	0
4838732.932	0.5	2	0
4838734.732	0.5	2	1
4838736.532	0.5	2	0
4838738.332	0.5	2	1
4838740.132	0.5	2	0
4838741.932	0.5	2	0
4838743.732	0.5	2	0
4838757.532	0.5	1	0
4838759.332	0.5	1	0
4838761.132	0.5	1	1
4838762.932	0.5	1	0
4838764.732	0.5	1	0
4838766.533	0.5	1	0
4838768.332	0.5	1	0
4838770.132	0.5	1	1
4838771.932	0.5	1	0
4838773.732	0.5	1	0
4838787.532	0.5	2	0
4838789.331	0.5	2	0
4838791.131	0.5	2	0
4838792.931	0.5	2	1
4838794.731	0.5	2	0
4838796.531	0.5	2	0
4838798.331	0.5	2	1
4838800.131	0.5	2	0
4838801.931	0.5	2	0
4838803.731	0.5	2	0
4838817.533	0.5	2	0
4838819.331	0.5	2	1
4838821.131	0.5	2	0
4838822.931	0.5	2	0
4838824.731	0.5	2	0
4838826.531	0.5	2	0
4838828.331	0.5	2	0
4838830.131	0.5	2	1
4838831.931	0.5	2	0
4838833.731	0.5	2	0
4838847.531	0.5	2	0
4838849.331	0.5	2	0
4838851.131	0.5	2	0
4838852.931	0.5	2	0
4838854.731	0.5	2	1
4838856.531	0.5	2	0
4838858.331	0.5	2	1
4838860.131	0.5	2	0
4838861.931	0.5	2	0
4838863.731	0.5	2	0
4838877.53	0.5	3	0
4838879.33	0.5	3	0
4838881.13	0.5	3	0
4838882.93	0.5	3	0
4838884.73	0.5	3	0
4838886.53	0.5	3	1
4838888.33	0.5	3	0
4838890.13	0.5	3	1
4838891.93	0.5	3	0
4838893.731	0.5	3	0
4838907.532	0.5	1	0
4838909.33	0.5	1	0
4838911.13	0.5	1	0
4838912.931	0.5	1	0
4838914.73	0.5	1	1
4838916.53	0.5	1	0
4838918.33	0.5	1	0
4838920.13	0.5	1	0
4838921.931	0.5	1	0
4838923.73	0.5	1	1
4838937.53	0.5	3	0
4838939.33	0.5	3	0
4838941.129	0.5	3	0
4838942.929	0.5	3	0
4838944.729	0.5	3	0
4838946.529	0.5	3	1
4838948.329	0.5	3	0
4838950.129	0.5	3	1
4838951.929	0.5	3	0
4838953.729	0.5	3	0
