onset	duration	type	choice	rwdval	RT
2148175.863	3	bandit	3	0	0.8278
2148182.846	3	bandit	3	0	1.155
2148189.834	3	bandit	3	0	0.6933
2148196.813	3	bandit	1	10	0.4586
2148203.799	3	bandit	1	10	0.9255
2148211.779	3	bandit	1	0	0.9852
2148219.767	3	bandit	1	10	0.5502
2148234.046	3	bandit	1	0	1.5629
2148241.029	3	bandit	1	10	0.6999
2148248.012	3	bandit	1	0	0.896
2148254.999	3	bandit	1	10	0.7003
2148262.979	3	bandit	1	0	0.6551
2148269.962	3	bandit	1	0	0.544
2148276.95	3	bandit	1	0	0.6025
2148283.929	3	bandit	1	0	0.506
2148291.912	3	bandit	3	0	0.6701
2148299.895	3	bandit	2	10	0.727
2148307.879	3	bandit	2	10	0.5637
2148315.862	3	bandit	2	10	0.588
2148322.849	3	bandit	2	10	0.6111
2148330.828	3	bandit	2	10	0.4517
2148337.816	3	bandit	2	0	0.633
2148344.794	3	bandit	2	10	0.505
2148351.778	3	bandit	2	10	0.6246
2148358.761	3	bandit	2	10	0.5277
2148366.746	3	bandit	2	0	0.6928
2148373.727	3	bandit	2	0	0.499
2148380.715	3	bandit	2	10	0.5189
2148387.697	3	bandit	2	10	0.6411
2148394.677	3	bandit	2	10	0.5584
2148403.664	3	bandit	2	0	0.7542
2148413.644	3	bandit	2	0	0.5345
2148421.627	3	bandit	2	10	0.3914
2148429.61	3	bandit	2	10	0.6849
2148437.593	3	bandit	2	10	0.7241
2148444.576	3	bandit	2	0	0.7074
2148454.576	3	bandit	2	10	0.9404
2148469.076	3	bandit	2	0	1.2717
2148476.059	3	bandit	2	0	0.459
2148484.059	3	bandit	2	0	0.6052
2148491.043	3	bandit	1	10	0.9668
2148498.026	3	bandit	1	10	0.5368
2148506.026	3	bandit	1	10	0.4362
2148513.009	3	bandit	1	0	0.8354
2148519.992	3	bandit	1	0	0.5435
2148526.975	3	bandit	1	0	0.5729
2148533.959	3	bandit	1	0	0.5883
2148541.942	3	bandit	3	10	0.4467
2148548.925	3	bandit	3	10	0.7749
2148555.908	3	bandit	3	10	0.7606
2148562.892	3	bandit	3	0	0.5427
2148571.875	3	bandit	3	10	0.5188
2148579.875	3	bandit	3	0	0.6476
2148586.858	3	bandit	3	10	1.2124
2148593.841	3	bandit	3	0	0.8148
2148600.825	3	bandit	3	10	1.0381
2148607.812	3	bandit	3	10	0.6566
2148614.791	3	bandit	3	10	1.122
2148622.777	3	bandit	3	10	1.1531
2148629.757	3	bandit	3	10	0.935
2148637.757	3	bandit	3	0	0.9657
2148644.745	3	bandit	3	10	0.9191
2148655.724	3	bandit	3	0	0.6795
2148662.707	3	bandit	3	0	0.9801
2148669.69	3	bandit	3	10	1.2876
2148678.674	3	bandit	3	10	0.7259
2148685.657	3	bandit	3	0	1.0394
2148699.94	3	bandit	3	0	1.4361
2148708.927	3	bandit	3	0	0.3712
2148715.906	3	bandit	3	0	0.6166
2148722.89	3	bandit	1	10	0.514
2148730.873	3	bandit	1	10	0.5676
2148737.856	3	bandit	1	0	0.7757
2148744.839	3	bandit	1	10	0.7975
2148751.823	3	bandit	1	0	0.5074
2148758.806	3	bandit	1	0	0.7664
2148766.789	3	bandit	1	0	0.7677
2148774.776	3	bandit	1	0	0.5274
2148783.772	3	bandit	1	0	0.4891
2148790.755	3	bandit	1	0	0.3913
2148800.755	3	bandit	1	10	0.7772
2148807.739	3	bandit	1	0	0.7219
2148815.739	3	bandit	1	0	0.7088
2148823.738	3	bandit	1	0	0.5059
2148831.738	3	bandit	1	10	0.5419
2148840.721	3	bandit	1	0	0.4592
2148848.721	3	bandit	1	0	0.6243
2148858.721	3	bandit	1	0	0.7974
2148865.705	3	bandit	1	0	0.9866
2148873.704	3	bandit	1	0	0.5604
2148880.688	3	bandit	1	10	0.6419
2148887.671	3	bandit	1	10	0.9569
2148894.654	3	bandit	1	0	0.663
2148904.637	3	bandit	1	10	0.5495
2148913.621	3	bandit	1	10	0.5873
2148922.604	3	bandit	1	10	0.6106
2148929.587	3	bandit	1	0	0.5647
2148943.287	3	bandit	1	10	1.2104
2148951.287	3	bandit	1	0	0.6242
2148958.27	3	bandit	1	10	0.3466
2148966.253	3	bandit	1	10	0.4596
2148976.253	3	bandit	1	10	0.7307
2148983.236	3	bandit	1	10	0.7234
2148990.236	3	bandit	1	10	0.5791
2148997.219	3	bandit	1	0	1.0853
2149004.203	3	bandit	1	10	0.6023
2149012.203	3	bandit	1	10	0.7304
2149019.186	3	bandit	1	10	0.5564
2149026.169	3	bandit	1	0	0.7768
2149033.152	3	bandit	1	0	0.6324
2149040.136	3	bandit	1	0	0.4991
2149047.119	3	bandit	1	0	0.6935
2149054.102	3	bandit	1	10	0.5474
2149061.085	3	bandit	1	10	0.6991
2149068.085	3	bandit	1	10	0.4693
2149075.069	3	bandit	1	10	0.6647
2149082.052	3	bandit	1	10	0.656
2149089.035	3	bandit	1	10	0.4755
2149096.035	3	bandit	1	10	0.4611
2149104.035	3	bandit	1	10	0.678
2149111.018	3	bandit	1	10	0.6028
2149118.018	3	bandit	1	10	0.3708
2149126.018	3	bandit	1	0	0.5213
2149134.001	3	bandit	1	10	0.5971
2149142.001	3	bandit	1	0	0.5428
2149149.001	3	bandit	1	0	0.5508
2149155.984	3	bandit	1	0	0.7536
