onset	duration	type	repeat
2151351.757	0.5	2	0
2151353.556	0.5	2	0
2151355.356	0.5	2	0
2151357.156	0.5	2	1
2151358.957	0.5	2	0
2151360.756	0.5	2	1
2151362.556	0.5	2	0
2151364.356	0.5	2	0
2151366.156	0.5	2	0
2151367.956	0.5	2	0
2151381.756	0.5	3	0
2151383.556	0.5	3	0
2151385.356	0.5	3	1
2151387.156	0.5	3	0
2151388.956	0.5	3	0
2151390.756	0.5	3	0
2151392.556	0.5	3	1
2151394.356	0.5	3	0
2151396.156	0.5	3	0
2151397.956	0.5	3	0
2151411.757	0.5	1	0
2151413.556	0.5	1	0
2151415.356	0.5	1	1
2151417.156	0.5	1	0
2151418.956	0.5	1	0
2151420.756	0.5	1	1
2151422.556	0.5	1	0
2151424.356	0.5	1	0
2151426.156	0.5	1	0
2151427.955	0.5	1	0
2151441.756	0.5	2	0
2151443.555	0.5	2	0
2151445.355	0.5	2	0
2151447.155	0.5	2	1
2151448.955	0.5	2	0
2151450.755	0.5	2	0
2151452.555	0.5	2	0
2151454.356	0.5	2	1
2151456.155	0.5	2	0
2151457.955	0.5	2	0
2151471.755	0.5	1	0
2151473.555	0.5	1	1
2151475.355	0.5	1	0
2151477.155	0.5	1	0
2151478.955	0.5	1	0
2151480.755	0.5	1	0
2151482.555	0.5	1	0
2151484.355	0.5	1	0
2151486.155	0.5	1	1
2151487.955	0.5	1	0
2151501.755	0.5	1	0
2151503.554	0.5	1	0
2151505.354	0.5	1	0
2151507.155	0.5	1	0
2151508.954	0.5	1	0
2151510.754	0.5	1	0
2151512.554	0.5	1	1
2151514.354	0.5	1	0
2151516.154	0.5	1	1
2151517.954	0.5	1	0
2151531.755	0.5	3	0
2151533.554	0.5	3	0
2151535.354	0.5	3	1
2151537.154	0.5	3	0
2151538.954	0.5	3	0
2151540.754	0.5	3	0
2151542.554	0.5	3	0
2151544.355	0.5	3	1
2151546.154	0.5	3	0
2151547.954	0.5	3	0
2151561.754	0.5	2	0
2151563.554	0.5	2	0
