onset	duration	type	repeat
3441645.326	0.5	2	0
3441647.126	0.5	2	0
3441648.926	0.5	2	0
3441650.726	0.5	2	0
3441652.526	0.5	2	0
3441654.326	0.5	2	0
3441656.126	0.5	2	0
3441657.926	0.5	2	1
3441659.726	0.5	2	0
3441661.526	0.5	2	1
3441675.326	0.5	2	0
3441677.126	0.5	2	1
3441678.926	0.5	2	0
3441680.725	0.5	2	1
3441682.525	0.5	2	0
3441684.325	0.5	2	0
3441686.125	0.5	2	0
3441687.925	0.5	2	0
3441689.725	0.5	2	0
3441691.525	0.5	2	0
3441705.326	0.5	3	0
3441707.125	0.5	3	0
3441708.925	0.5	3	0
3441710.725	0.5	3	1
3441712.525	0.5	3	0
3441714.325	0.5	3	1
3441716.125	0.5	3	0
3441717.925	0.5	3	0
3441719.725	0.5	3	0
3441721.525	0.5	3	0
3441735.325	0.5	1	0
3441737.125	0.5	1	1
3441738.925	0.5	1	0
3441740.725	0.5	1	0
3441742.525	0.5	1	0
3441744.325	0.5	1	0
3441746.125	0.5	1	0
3441747.925	0.5	1	0
3441749.725	0.5	1	1
3441751.525	0.5	1	0
3441765.326	0.5	1	0
3441767.124	0.5	1	0
3441768.924	0.5	1	1
3441770.724	0.5	1	0
3441772.524	0.5	1	0
3441774.324	0.5	1	0
3441776.124	0.5	1	0
3441777.924	0.5	1	0
3441779.724	0.5	1	0
3441781.524	0.5	1	1
3441795.325	0.5	1	0
3441797.124	0.5	1	1
3441798.924	0.5	1	0
3441800.724	0.5	1	0
3441802.524	0.5	1	0
3441804.324	0.5	1	0
3441806.124	0.5	1	1
3441807.924	0.5	1	0
3441809.724	0.5	1	0
3441811.524	0.5	1	0
3441825.324	0.5	2	0
3441827.124	0.5	2	1
3441828.924	0.5	2	0
3441830.724	0.5	2	0
3441832.524	0.5	2	1
3441834.324	0.5	2	0
3441836.123	0.5	2	0
3441837.923	0.5	2	0
3441839.724	0.5	2	0
3441841.523	0.5	2	0
3441855.323	0.5	3	0
3441857.123	0.5	3	0
3441858.923	0.5	3	1
3441860.723	0.5	3	0
3441862.523	0.5	3	0
3441864.323	0.5	3	0
3441866.123	0.5	3	0
3441867.923	0.5	3	0
3441869.723	0.5	3	1
3441871.523	0.5	3	0
3441885.323	0.5	3	0
3441887.123	0.5	3	0
3441888.923	0.5	3	0
3441890.723	0.5	3	0
3441892.523	0.5	3	0
3441894.323	0.5	3	1
3441896.123	0.5	3	0
3441897.923	0.5	3	0
3441899.723	0.5	3	1
3441901.523	0.5	3	0
3441915.322	0.5	3	0
3441917.123	0.5	3	0
3441918.922	0.5	3	0
3441920.722	0.5	3	1
3441922.522	0.5	3	0
3441924.322	0.5	3	0
3441926.122	0.5	3	0
3441927.922	0.5	3	0
3441929.722	0.5	3	0
3441931.522	0.5	3	1
3441945.322	0.5	1	0
3441947.122	0.5	1	1
3441948.922	0.5	1	0
3441950.722	0.5	1	0
3441952.522	0.5	1	0
3441954.322	0.5	1	0
3441956.122	0.5	1	0
3441957.922	0.5	1	0
3441959.722	0.5	1	0
3441961.522	0.5	1	1
3441975.322	0.5	1	0
3441977.122	0.5	1	0
3441978.922	0.5	1	0
