onset	duration	type	repeat
932903.4697	0.5	2	0
932905.2697	0.5	2	0
932907.0696	0.5	2	1
932908.8696	0.5	2	0
932910.6696	0.5	2	0
932912.4696	0.5	2	1
932914.2697	0.5	2	0
932916.0695	0.5	2	0
932917.8695	0.5	2	0
932919.6702	0.5	2	0
932933.4693	0.5	1	0
932935.2693	0.5	1	0
932937.0693	0.5	1	1
932938.8692	0.5	1	0
932940.6692	0.5	1	0
932942.4697	0.5	1	0
932944.2691	0.5	1	0
932946.0699	0.5	1	0
932947.8691	0.5	1	0
932949.6704	0.5	1	1
932963.4689	0.5	1	0
932965.2692	0.5	1	0
932967.0688	0.5	1	0
932968.8689	0.5	1	0
932970.6695	0.5	1	1
932972.4688	0.5	1	0
932974.269	0.5	1	1
932976.0688	0.5	1	0
932977.8687	0.5	1	0
932979.6688	0.5	1	0
932993.4685	0.5	2	0
932995.2685	0.5	2	0
932997.0685	0.5	2	0
932998.8685	0.5	2	1
933000.6684	0.5	2	0
933002.4688	0.5	2	0
933004.2684	0.5	2	0
933006.0684	0.5	2	0
933007.8684	0.5	2	1
933009.6683	0.5	2	0
933023.4682	0.5	3	0
933025.269	0.5	3	1
933027.0682	0.5	3	0
933028.868	0.5	3	0
933030.6681	0.5	3	1
933032.4681	0.5	3	0
933034.268	0.5	3	0
933036.068	0.5	3	0
933037.868	0.5	3	0
933039.6681	0.5	3	0
933053.4678	0.5	1	0
933055.2678	0.5	1	0
933057.0677	0.5	1	0
933058.8677	0.5	1	0
933060.6677	0.5	1	1
933062.4677	0.5	1	0
933064.2677	0.5	1	1
933066.0676	0.5	1	0
933067.8676	0.5	1	0
933069.6676	0.5	1	0
933083.4674	0.5	2	0
933085.2674	0.5	2	1
933087.0674	0.5	2	0
933088.8674	0.5	2	0
933090.6673	0.5	2	0
933092.4672	0.5	2	1
933094.2672	0.5	2	0
933096.0672	0.5	2	0
933097.8685	0.5	2	0
933099.6672	0.5	2	0
933113.467	0.5	3	0
933115.267	0.5	3	1
933117.067	0.5	3	0
933118.8669	0.5	3	0
933120.667	0.5	3	0
933122.4669	0.5	3	0
933124.2669	0.5	3	0
933126.0668	0.5	3	1
933127.8668	0.5	3	0
933129.6668	0.5	3	0
933143.4666	0.5	2	0
933145.2666	0.5	2	0
933147.0674	0.5	2	0
933148.8666	0.5	2	0
933150.6665	0.5	2	0
933152.4665	0.5	2	1
933154.2668	0.5	2	0
933156.0665	0.5	2	1
933157.8665	0.5	2	0
933159.6664	0.5	2	0
933173.4663	0.5	2	0
933175.2663	0.5	2	1
933177.0667	0.5	2	0
933178.8662	0.5	2	0
933180.6662	0.5	2	1
933182.4662	0.5	2	0
933184.2661	0.5	2	0
933186.0661	0.5	2	0
933187.8662	0.5	2	0
933189.6661	0.5	2	0
933203.4659	0.5	1	0
933205.267	0.5	1	0
933207.0658	0.5	1	0
933208.8658	0.5	1	1
933210.6658	0.5	1	0
933212.4657	0.5	1	0
933214.2657	0.5	1	0
933216.0657	0.5	1	0
933217.8657	0.5	1	1
933219.6657	0.5	1	0
933233.4655	0.5	2	0
933235.2655	0.5	2	1
933237.0664	0.5	2	0
933238.8655	0.5	2	0
933240.6654	0.5	2	1
933242.4654	0.5	2	0
933244.2654	0.5	2	0
933246.0653	0.5	2	0
933247.8654	0.5	2	0
933249.6653	0.5	2	0
933263.4651	0.5	2	0
933265.2651	0.5	2	0
933267.0651	0.5	2	0
933268.865	0.5	2	0
933270.6651	0.5	2	1
933272.465	0.5	2	0
933274.265	0.5	2	1
933276.0653	0.5	2	0
933277.8698	0.5	2	0
933279.6649	0.5	2	0
933293.4647	0.5	1	0
933295.2648	0.5	1	0
933297.0647	0.5	1	0
933298.8647	0.5	1	0
933300.6647	0.5	1	1
933302.4652	0.5	1	0
933304.2656	0.5	1	1
933306.066	0.5	1	0
933307.8646	0.5	1	0
933309.6646	0.5	1	0
933323.4644	0.5	2	0
933325.2644	0.5	2	0
933327.0644	0.5	2	0
933328.8643	0.5	2	0
933330.6643	0.5	2	0
933332.4643	0.5	2	1
933334.2654	0.5	2	0
933336.0642	0.5	2	0
933337.8645	0.5	2	1
933339.6644	0.5	2	0
933353.464	0.5	3	0
933355.264	0.5	3	1
933357.0639	0.5	3	0
933358.8639	0.5	3	0
933360.6639	0.5	3	1
933362.4639	0.5	3	0
933364.2648	0.5	3	0
933366.0638	0.5	3	0
933367.8639	0.5	3	0
933369.6638	0.5	3	0
933383.4637	0.5	1	0
933385.2636	0.5	1	0
933387.0636	0.5	1	0
933388.8636	0.5	1	0
933390.6635	0.5	1	1
933392.4635	0.5	1	0
933394.2635	0.5	1	0
933396.0635	0.5	1	0
933397.8634	0.5	1	1
933399.6634	0.5	1	0
933413.4633	0.5	3	0
933415.2632	0.5	3	0
933417.0632	0.5	3	0
933418.8632	0.5	3	1
933420.6631	0.5	3	0
933422.4631	0.5	3	0
933424.2631	0.5	3	1
933426.063	0.5	3	0
933427.8631	0.5	3	0
933429.663	0.5	3	0
933443.4629	0.5	3	0
933445.2633	0.5	3	0
933447.0629	0.5	3	0
933448.8628	0.5	3	1
933450.6627	0.5	3	0
933452.4631	0.5	3	0
933454.2627	0.5	3	0
933456.0631	0.5	3	1
933457.8627	0.5	3	0
933459.6627	0.5	3	0
933473.4625	0.5	1	0
933475.2624	0.5	1	0
933477.0628	0.5	1	0
933478.8624	0.5	1	0
933480.6624	0.5	1	0
933482.4624	0.5	1	1
933484.2624	0.5	1	0
933486.0623	0.5	1	0
933487.8623	0.5	1	0
933489.6622	0.5	1	1
933503.4627	0.5	2	0
933505.2621	0.5	2	0
933507.062	0.5	2	1
933508.862	0.5	2	0
933510.662	0.5	2	0
933512.4624	0.5	2	1
933514.262	0.5	2	0
933516.062	0.5	2	0
933517.8619	0.5	2	0
933519.6619	0.5	2	0
933533.4634	0.5	2	0
933535.2617	0.5	2	0
933537.0616	0.5	2	0
933538.8617	0.5	2	1
933540.6616	0.5	2	0
933542.4616	0.5	2	0
933544.2621	0.5	2	0
933546.0617	0.5	2	1
933547.8615	0.5	2	0
933549.6626	0.5	2	0
933563.4614	0.5	3	0
933565.2614	0.5	3	0
933567.0613	0.5	3	1
933568.8612	0.5	3	0
933570.6612	0.5	3	0
933572.4612	0.5	3	0
933574.2612	0.5	3	1
933576.0612	0.5	3	0
933577.8614	0.5	3	0
933579.6611	0.5	3	0
933593.461	0.5	1	0
933595.2609	0.5	1	0
933597.0609	0.5	1	1
933598.8609	0.5	1	0
933600.6608	0.5	1	1
933602.4609	0.5	1	0
933604.2608	0.5	1	0
933606.0608	0.5	1	0
933607.8607	0.5	1	0
933609.6607	0.5	1	0
933623.4605	0.5	1	0
933625.2613	0.5	1	0
933627.0606	0.5	1	1
933628.8605	0.5	1	0
933630.6605	0.5	1	0
933632.4605	0.5	1	0
933634.2604	0.5	1	0
933636.0604	0.5	1	1
933637.8604	0.5	1	0
933639.6608	0.5	1	0
933653.4602	0.5	3	0
933655.2602	0.5	3	1
933657.0602	0.5	3	0
933658.8601	0.5	3	0
933660.6601	0.5	3	1
933662.4601	0.5	3	0
933664.26	0.5	3	0
933666.0601	0.5	3	0
933667.8601	0.5	3	0
933669.6601	0.5	3	0
933683.4598	0.5	3	0
933685.2598	0.5	3	0
933687.0597	0.5	3	0
933688.8598	0.5	3	0
933690.6598	0.5	3	0
933692.4597	0.5	3	1
933694.2597	0.5	3	0
933696.0597	0.5	3	0
933697.8596	0.5	3	1
933699.6596	0.5	3	0
933713.4595	0.5	1	0
933715.2598	0.5	1	1
933717.0595	0.5	1	0
933718.8594	0.5	1	0
933720.6604	0.5	1	0
933722.4593	0.5	1	0
933724.2593	0.5	1	0
933726.0593	0.5	1	0
933727.8593	0.5	1	0
933729.6593	0.5	1	1
933743.4591	0.5	3	0
933745.2591	0.5	3	1
933747.059	0.5	3	0
933748.8591	0.5	3	0
933750.659	0.5	3	0
933752.459	0.5	3	0
933754.2589	0.5	3	0
933756.0589	0.5	3	1
933757.8588	0.5	3	0
933759.6589	0.5	3	0
933773.4587	0.5	3	0
933775.2587	0.5	3	1
933777.0587	0.5	3	0
933778.8587	0.5	3	0
933780.6586	0.5	3	0
933782.4586	0.5	3	0
933784.2586	0.5	3	0
933786.0585	0.5	3	1
933787.8585	0.5	3	0
933789.6585	0.5	3	0
