onset	duration	type	choice	rwdval	RT
4647553.981	3	bandit	1	10	0.4315
4647561.964	3	bandit	1	0	1.0752
4647568.952	3	bandit	1	0	0.8776
4647575.931	3	bandit	2	10	0.5451
4647583.914	3	bandit	2	0	0.4068
4647591.901	3	bandit	3	10	0.5946
4647598.881	3	bandit	3	0	0.5117
4647606.881	3	bandit	3	0	0.8211
4647613.864	3	bandit	2	0	1.0015
4647621.847	3	bandit	1	0	1.8137
4647630.83	3	bandit	1	0	0.5573
4647637.813	3	bandit	1	0	0.6847
4647645.797	3	bandit	1	0	1.0913
4647652.784	3	bandit	1	10	1.18
4647660.763	3	bandit	1	0	1.4907
4647669.763	3	bandit	2	0	0.7214
4647678.763	3	bandit	3	0	0.6533
4647688.746	3	bandit	1	0	0.6382
4647695.729	3	bandit	1	0	0.6468
4647702.713	3	bandit	1	0	0.6844
4647709.696	3	bandit	1	0	0.7724
4647726.562	3	bandit	1	0	1.513
4647733.546	3	bandit	2	0	1.7007
4647740.529	3	bandit	2	10	0.624
4647747.512	3	bandit	2	0	0.5624
4647757.512	3	bandit	2	10	0.5258
4647764.495	3	bandit	2	0	0.9615
4647771.478	3	bandit	3	0	0.819
4647778.462	3	bandit	3	10	0.5052
4647785.445	3	bandit	3	0	0.505
4647792.428	3	bandit	3	10	0.7286
4647799.411	3	bandit	1	10	0.4684
4647806.395	3	bandit	1	0	0.6627
4647814.395	3	bandit	1	0	0.6093
4647821.378	3	bandit	1	10	0.6786
4647828.361	3	bandit	1	0	0.7244
4647836.344	3	bandit	1	0	0.3228
4647843.328	3	bandit	2	0	0.8655
4647850.311	3	bandit	2	0	0.4915
4647859.311	3	bandit	3	0	0.9252
4647867.311	3	bandit	3	0	0.4731
4647874.294	3	bandit	3	0	0.422
4647881.277	3	bandit	1	10	0.6472
4647888.26	3	bandit	1	0	0.7677
4647895.244	3	bandit	0	0	3.008
4647904.26	3	bandit	1	0	0.376
4647912.248	3	bandit	1	10	0.5635
4647919.227	3	bandit	1	0	0.8074
4647927.21	3	bandit	1	10	0.7517
4647934.193	3	bandit	1	10	1.4923
4647941.176	3	bandit	1	0	0.5192
4647955.343	3	bandit	1	0	2.2043
4647962.343	3	bandit	1	10	0.5875
4647969.326	3	bandit	1	0	0.5103
4647976.309	3	bandit	1	0	0.4889
4647984.292	3	bandit	2	0	0.6164
4647993.292	3	bandit	2	0	0.2933
4648001.28	3	bandit	3	0	0.367
4648009.259	3	bandit	3	10	0.5054
4648016.242	3	bandit	3	10	0.4736
4648023.225	3	bandit	3	0	0.3009
4648031.225	3	bandit	3	0	1.4677
4648043.208	3	bandit	1	0	0.3619
4648050.191	3	bandit	1	0	2.7167
4648057.175	3	bandit	1	0	0.3695
4648064.158	3	bandit	1	0	0.3977
4648071.141	3	bandit	1	0	0.1592
4648078.124	3	bandit	1	0	0.8936
4648086.108	3	bandit	1	0	0.4202
4648093.092	3	bandit	1	0	0.6646
4648100.074	3	bandit	1	0	0.4221
4648108.057	3	bandit	3	10	0.6247
4648115.041	3	bandit	0	0	3.0033
4648123.045	3	bandit	3	10	0.3405
4648130.024	3	bandit	3	10	1.4728
4648137.007	3	bandit	3	10	0.8449
4648144.007	3	bandit	3	10	0.4061
4648150.99	3	bandit	3	10	0.4739
4648158.99	3	bandit	3	10	0.378
4648165.99	3	bandit	3	10	0.4136
4648172.973	3	bandit	3	10	0.3464
